Timestamp,Epoch,Step,Loss,Accuracy
2026-05-23 01:24:36,4,232,0.208,0.938
2026-05-23 01:24:37,4,233,0.057,0.969
2026-05-23 01:24:37,4,234,0.185,0.906
2026-05-23 01:24:37,4,235,0.042,1.000
2026-05-23 01:24:38,4,236,0.099,0.969
2026-05-23 01:24:38,4,237,0.167,0.938
2026-05-23 01:24:39,4,238,0.013,1.000
2026-05-23 01:24:39,4,239,0.013,1.000
2026-05-23 01:24:40,4,240,0.018,1.000
2026-05-23 01:24:40,4,241,0.009,1.000
2026-05-23 01:24:40,4,242,0.038,1.000
2026-05-23 01:24:41,4,243,0.016,1.000
2026-05-23 01:24:41,4,244,0.040,1.000
2026-05-23 01:24:41,4,245,0.036,1.000
2026-05-23 01:24:42,4,246,0.033,1.000
2026-05-23 01:24:42,4,247,0.257,0.938
2026-05-23 01:24:42,4,248,0.024,1.000
2026-05-23 01:24:43,4,249,0.140,0.969
2026-05-23 01:24:43,4,250,0.142,0.969
2026-05-23 01:24:44,4,251,0.024,1.000
2026-05-23 01:24:44,4,252,0.117,0.969
2026-05-23 01:24:44,4,253,0.031,1.000
2026-05-23 01:24:45,4,254,0.088,0.969
2026-05-23 01:24:45,4,255,0.155,0.969
2026-05-23 01:24:45,4,256,0.065,1.000
2026-05-23 01:24:49,5,257,0.243,0.938
2026-05-23 01:24:49,5,258,0.017,1.000
2026-05-23 01:24:50,5,259,0.073,0.969
2026-05-23 01:24:50,5,260,0.092,0.938
2026-05-23 01:24:51,5,261,0.019,1.000
2026-05-23 01:24:51,5,262,0.090,0.969
2026-05-23 01:24:51,5,263,0.142,0.938
2026-05-23 01:24:52,5,264,0.007,1.000
2026-05-23 01:24:52,5,265,0.026,1.000
2026-05-23 01:24:52,5,266,0.059,0.969
2026-05-23 01:24:53,5,267,0.022,1.000
2026-05-23 01:24:53,5,268,0.088,0.969
2026-05-23 01:24:54,5,269,0.053,1.000
2026-05-23 01:24:54,5,270,0.027,1.000
2026-05-23 01:24:54,5,271,0.033,1.000
2026-05-23 01:24:55,5,272,0.011,1.000
2026-05-23 01:24:55,5,273,0.131,0.969
2026-05-23 01:24:56,5,274,0.101,0.938
2026-05-23 01:24:56,5,275,0.016,1.000
2026-05-23 01:24:56,5,276,0.085,0.938
2026-05-23 01:24:57,5,277,0.078,0.969
2026-05-23 01:24:57,5,278,0.008,1.000
2026-05-23 01:24:58,5,279,0.015,1.000
2026-05-23 01:24:58,5,280,0.049,1.000
2026-05-23 01:24:58,5,281,0.091,0.969
2026-05-23 01:24:59,5,282,0.052,1.000
2026-05-23 01:24:59,5,283,0.045,1.000
2026-05-23 01:24:59,5,284,0.078,0.969
2026-05-23 01:24:59,5,285,0.014,1.000
2026-05-23 01:25:00,5,286,0.013,1.000
2026-05-23 01:25:00,5,287,0.077,0.969
2026-05-23 01:25:00,5,288,0.032,1.000
2026-05-23 01:25:01,5,289,0.183,0.938
2026-05-23 01:25:01,5,290,0.032,1.000
2026-05-23 01:25:01,5,291,0.036,1.000
2026-05-23 01:25:02,5,292,0.021,1.000
2026-05-23 01:25:02,5,293,0.005,1.000
2026-05-23 01:25:02,5,294,0.019,1.000
2026-05-23 01:25:02,5,295,0.061,0.969
2026-05-23 01:25:03,5,296,0.040,1.000
2026-05-23 01:25:03,5,297,0.061,0.969
2026-05-23 01:25:03,5,298,0.007,1.000
2026-05-23 01:25:04,5,299,0.034,1.000
2026-05-23 01:25:04,5,300,0.018,1.000
2026-05-23 01:25:04,5,301,0.146,0.969
2026-05-23 01:25:04,5,302,0.017,1.000
2026-05-23 01:25:05,5,303,0.006,1.000
2026-05-23 01:25:05,5,304,0.209,0.938
2026-05-23 01:25:05,5,305,0.016,1.000
2026-05-23 01:25:06,5,306,0.005,1.000
2026-05-23 01:25:06,5,307,0.021,1.000
2026-05-23 01:25:06,5,308,0.011,1.000
2026-05-23 01:25:07,5,309,0.016,1.000
2026-05-23 01:25:07,5,310,0.164,0.906
2026-05-23 01:25:07,5,311,0.185,0.906
2026-05-23 01:25:07,5,312,0.028,1.000
2026-05-23 01:25:08,5,313,0.008,1.000
2026-05-23 01:25:08,5,314,0.101,0.938
2026-05-23 01:25:08,5,315,0.110,0.969
2026-05-23 01:25:09,5,316,0.047,0.969
2026-05-23 01:25:09,5,317,0.022,1.000
2026-05-23 01:25:09,5,318,0.019,1.000
2026-05-23 01:25:10,5,319,0.036,1.000
2026-05-23 01:25:10,5,320,0.000,1.000
2026-05-23 01:25:13,6,321,0.036,1.000
2026-05-23 01:25:13,6,322,0.062,1.000
2026-05-23 01:25:13,6,323,0.039,1.000
2026-05-23 01:25:13,6,324,0.015,1.000
2026-05-23 01:25:14,6,325,0.046,0.969
2026-05-23 01:25:14,6,326,0.035,1.000
2026-05-23 01:25:15,6,327,0.018,1.000
2026-05-23 01:25:15,6,328,0.086,0.969
2026-05-23 01:25:15,6,329,0.029,1.000
2026-05-23 01:25:16,6,330,0.016,1.000
2026-05-23 01:25:16,6,331,0.042,1.000
2026-05-23 01:25:16,6,332,0.008,1.000
2026-05-23 01:25:16,6,333,0.046,0.969
2026-05-23 01:25:17,6,334,0.129,0.969
2026-05-23 01:25:18,6,335,0.211,0.938
2026-05-23 01:25:18,6,336,0.048,0.969
2026-05-23 01:25:18,6,337,0.018,1.000
2026-05-23 01:25:18,6,338,0.013,1.000
2026-05-23 01:25:19,6,339,0.041,1.000
2026-05-23 01:25:19,6,340,0.050,1.000
2026-05-23 01:25:19,6,341,0.024,1.000
2026-05-23 01:25:20,6,342,0.053,0.969
2026-05-23 01:25:20,6,343,0.520,0.906
2026-05-23 01:25:20,6,344,0.026,1.000
2026-05-23 01:25:20,6,345,0.009,1.000
2026-05-23 01:25:20,6,346,0.019,1.000
2026-05-23 01:25:21,6,347,0.044,1.000
2026-05-23 01:25:21,6,348,0.035,1.000
2026-05-23 01:25:21,6,349,0.232,0.906
2026-05-23 01:25:22,6,350,0.222,0.906
2026-05-23 01:25:22,6,351,0.006,1.000
2026-05-23 01:25:22,6,352,0.093,0.969
2026-05-23 01:25:23,6,353,0.018,1.000
2026-05-23 01:25:23,6,354,0.030,1.000
2026-05-23 01:25:23,6,355,0.200,0.969
2026-05-23 01:25:23,6,356,0.040,0.969
2026-05-23 01:25:24,6,357,0.019,1.000
2026-05-23 01:25:24,6,358,0.069,0.969
2026-05-23 01:25:24,6,359,0.079,0.969
2026-05-23 01:25:25,6,360,0.186,0.938
2026-05-23 01:25:25,6,361,0.036,1.000
2026-05-23 01:25:25,6,362,0.091,0.969
2026-05-23 01:25:26,6,363,0.047,0.969
2026-05-23 01:25:26,6,364,0.020,1.000
2026-05-23 01:25:26,6,365,0.044,1.000
2026-05-23 01:25:26,6,366,0.036,1.000
2026-05-23 01:25:27,6,367,0.052,1.000
2026-05-23 01:25:27,6,368,0.094,0.938
2026-05-23 01:25:27,6,369,0.051,1.000
2026-05-23 01:25:28,6,370,0.049,1.000
2026-05-23 01:25:28,6,371,0.050,0.969
2026-05-23 01:25:28,6,372,0.057,0.969
2026-05-23 01:25:29,6,373,0.004,1.000
2026-05-23 01:25:29,6,374,0.052,1.000
2026-05-23 01:25:29,6,375,0.079,0.969
2026-05-23 01:25:30,6,376,0.050,1.000
2026-05-23 01:25:30,6,377,0.022,1.000
2026-05-23 01:25:30,6,378,0.018,1.000
2026-05-23 01:25:30,6,379,0.087,1.000
2026-05-23 01:25:31,6,380,0.094,0.969
2026-05-23 01:25:31,6,381,0.010,1.000
2026-05-23 01:25:31,6,382,0.007,1.000
2026-05-23 01:25:32,6,383,0.146,0.969
2026-05-23 01:25:32,6,384,0.003,1.000
2026-05-23 01:25:35,7,385,0.135,0.906
2026-05-23 01:25:35,7,386,0.017,1.000
2026-05-23 01:25:35,7,387,0.005,1.000
2026-05-23 01:25:36,7,388,0.013,1.000
2026-05-23 01:25:36,7,389,0.069,0.969
2026-05-23 01:25:36,7,390,0.063,0.969
2026-05-23 01:25:37,7,391,0.080,0.938
2026-05-23 01:25:37,7,392,0.004,1.000
2026-05-23 01:25:37,7,393,0.011,1.000
2026-05-23 01:25:37,7,394,0.018,1.000
2026-05-23 01:25:38,7,395,0.005,1.000
2026-05-23 01:25:38,7,396,0.030,1.000
2026-05-23 01:25:38,7,397,0.026,1.000
2026-05-23 01:25:39,7,398,0.021,1.000
2026-05-23 01:25:39,7,399,0.044,1.000
2026-05-23 01:25:39,7,400,0.028,0.969
2026-05-23 01:25:40,7,401,0.011,1.000
2026-05-23 01:25:40,7,402,0.029,1.000
2026-05-23 01:25:40,7,403,0.020,1.000
2026-05-23 01:25:41,7,404,0.016,1.000
2026-05-23 01:25:41,7,405,0.022,1.000
2026-05-23 01:25:41,7,406,0.027,1.000
2026-05-23 01:25:41,7,407,0.004,1.000
2026-05-23 01:25:42,7,408,0.019,1.000
2026-05-23 01:25:42,7,409,0.010,1.000
2026-05-23 01:25:42,7,410,0.028,1.000
2026-05-23 01:25:43,7,411,0.035,1.000
2026-05-23 01:25:43,7,412,0.005,1.000
2026-05-23 01:25:43,7,413,0.002,1.000
2026-05-23 01:25:44,7,414,0.059,0.969
2026-05-23 01:25:44,7,415,0.013,1.000
2026-05-23 01:25:44,7,416,0.006,1.000
2026-05-23 01:25:44,7,417,0.026,1.000
2026-05-23 01:25:45,7,418,0.004,1.000
2026-05-23 01:25:45,7,419,0.017,1.000
2026-05-23 01:25:46,7,420,0.151,0.969
2026-05-23 01:25:46,7,421,0.009,1.000
2026-05-23 01:25:46,7,422,0.016,1.000
2026-05-23 01:25:47,7,423,0.005,1.000
2026-05-23 01:25:47,7,424,0.021,1.000
2026-05-23 01:25:47,7,425,0.021,1.000
2026-05-23 01:25:48,7,426,0.003,1.000
2026-05-23 01:25:48,7,427,0.079,0.969
2026-05-23 01:25:48,7,428,0.003,1.000
2026-05-23 01:25:49,7,429,0.011,1.000
2026-05-23 01:25:49,7,430,0.054,0.969
2026-05-23 01:25:50,7,431,0.067,0.969
2026-05-23 01:25:50,7,432,0.016,1.000
2026-05-23 01:25:50,7,433,0.021,1.000
2026-05-23 01:25:51,7,434,0.011,1.000
2026-05-23 01:25:51,7,435,0.003,1.000
2026-05-23 01:25:51,7,436,0.006,1.000
2026-05-23 01:25:51,7,437,0.014,1.000
2026-05-23 01:25:52,7,438,0.011,1.000
2026-05-23 01:25:52,7,439,0.047,0.969
2026-05-23 01:25:52,7,440,0.069,0.969
2026-05-23 01:25:52,7,441,0.020,1.000
2026-05-23 01:25:53,7,442,0.088,0.969
2026-05-23 01:25:53,7,443,0.076,0.969
2026-05-23 01:25:53,7,444,0.023,1.000
2026-05-23 01:25:54,7,445,0.052,0.969
2026-05-23 01:25:54,7,446,0.009,1.000
2026-05-23 01:25:55,7,447,0.028,1.000
2026-05-23 01:25:55,7,448,0.000,1.000
2026-05-23 01:25:58,8,449,0.017,1.000
2026-05-23 01:25:59,8,450,0.009,1.000
2026-05-23 01:26:00,8,451,0.001,1.000
2026-05-23 01:26:00,8,452,0.119,0.969
2026-05-23 01:26:00,8,453,0.015,1.000
2026-05-23 01:26:01,8,454,0.017,1.000
2026-05-23 01:26:01,8,455,0.007,1.000
2026-05-23 01:26:02,8,456,0.009,1.000
2026-05-23 01:26:02,8,457,0.023,1.000
2026-05-23 01:26:02,8,458,0.029,1.000
2026-05-23 01:26:03,8,459,0.013,1.000
2026-05-23 01:26:03,8,460,0.092,0.969
2026-05-23 01:26:04,8,461,0.003,1.000
2026-05-23 01:26:04,8,462,0.027,1.000
2026-05-23 01:26:05,8,463,0.015,1.000
2026-05-23 01:26:05,8,464,0.003,1.000
2026-05-23 01:26:05,8,465,0.017,1.000
2026-05-23 01:26:06,8,466,0.013,1.000
2026-05-23 01:26:06,8,467,0.022,1.000
2026-05-23 01:26:07,8,468,0.015,1.000
2026-05-23 01:26:07,8,469,0.008,1.000
2026-05-23 01:26:08,8,470,0.002,1.000
2026-05-23 01:26:08,8,471,0.037,0.969
2026-05-23 01:26:09,8,472,0.003,1.000
2026-05-23 01:26:09,8,473,0.005,1.000
2026-05-23 01:26:09,8,474,0.047,0.969
2026-05-23 01:26:10,8,475,0.012,1.000
2026-05-23 01:26:10,8,476,0.003,1.000
2026-05-23 01:26:11,8,477,0.005,1.000
2026-05-23 01:26:11,8,478,0.019,1.000
2026-05-23 01:26:11,8,479,0.016,1.000
2026-05-23 01:26:12,8,480,0.010,1.000
2026-05-23 01:26:12,8,481,0.008,1.000
2026-05-23 01:26:13,8,482,0.164,0.969
2026-05-23 01:26:13,8,483,0.009,1.000
2026-05-23 01:26:14,8,484,0.026,1.000
2026-05-23 01:26:14,8,485,0.004,1.000
2026-05-23 01:26:15,8,486,0.020,1.000
2026-05-23 01:26:15,8,487,0.006,1.000
2026-05-23 01:26:15,8,488,0.018,1.000
2026-05-23 01:26:16,8,489,0.016,1.000
2026-05-23 01:26:16,8,490,0.284,0.938
2026-05-23 01:26:17,8,491,0.047,0.969
2026-05-23 01:26:17,8,492,0.017,1.000
2026-05-23 01:26:18,8,493,0.014,1.000
2026-05-23 01:26:18,8,494,0.003,1.000
2026-05-23 01:26:18,8,495,0.041,0.969
2026-05-23 01:26:19,8,496,0.010,1.000
2026-05-23 01:26:19,8,497,0.010,1.000
2026-05-23 01:26:20,8,498,0.025,1.000
2026-05-23 01:26:20,8,499,0.012,1.000
2026-05-23 01:26:21,8,500,0.001,1.000
2026-05-23 01:26:21,8,501,0.019,1.000
2026-05-23 01:26:21,8,502,0.000,1.000
2026-05-23 01:26:22,8,503,0.023,1.000
2026-05-23 01:26:22,8,504,0.024,1.000
2026-05-23 01:26:23,8,505,0.021,1.000
2026-05-23 01:26:23,8,506,0.080,0.938
2026-05-23 01:26:24,8,507,0.064,0.969
2026-05-23 01:26:24,8,508,0.064,0.969
2026-05-23 01:26:24,8,509,0.004,1.000
2026-05-23 01:26:25,8,510,0.003,1.000
2026-05-23 01:26:25,8,511,0.005,1.000
2026-05-23 01:26:25,8,512,0.001,1.000
2026-05-23 01:26:29,9,513,0.025,1.000
2026-05-23 01:26:30,9,514,0.003,1.000
2026-05-23 01:26:30,9,515,0.003,1.000
2026-05-23 01:26:30,9,516,0.029,1.000
2026-05-23 01:26:31,9,517,0.008,1.000
2026-05-23 01:26:31,9,518,0.060,0.969
2026-05-23 01:26:32,9,519,0.004,1.000
2026-05-23 01:26:32,9,520,0.006,1.000
2026-05-23 01:26:33,9,521,0.008,1.000
2026-05-23 01:26:33,9,522,0.009,1.000
2026-05-23 01:26:33,9,523,0.057,0.969
2026-05-23 01:26:34,9,524,0.039,1.000
2026-05-23 01:26:34,9,525,0.006,1.000
2026-05-23 01:26:35,9,526,0.001,1.000
2026-05-23 01:26:35,9,527,0.039,1.000
2026-05-23 01:26:36,9,528,0.012,1.000
2026-05-23 01:26:36,9,529,0.077,0.969
2026-05-23 01:26:36,9,530,0.038,1.000
2026-05-23 01:26:37,9,531,0.026,1.000
2026-05-23 01:26:37,9,532,0.036,1.000
2026-05-23 01:26:38,9,533,0.043,0.969
2026-05-23 01:26:38,9,534,0.033,1.000
2026-05-23 01:26:39,9,535,0.002,1.000
2026-05-23 01:26:39,9,536,0.020,1.000
2026-05-23 01:26:39,9,537,0.012,1.000
2026-05-23 01:26:40,9,538,0.001,1.000
2026-05-23 01:26:40,9,539,0.009,1.000
2026-05-23 01:26:41,9,540,0.009,1.000
2026-05-23 01:26:41,9,541,0.005,1.000
2026-05-23 01:26:42,9,542,0.156,0.938
2026-05-23 01:26:42,9,543,0.016,1.000
2026-05-23 01:26:43,9,544,0.001,1.000
2026-05-23 01:26:43,9,545,0.001,1.000
2026-05-23 01:26:43,9,546,0.003,1.000
2026-05-23 01:26:44,9,547,0.029,0.969
2026-05-23 01:26:44,9,548,0.003,1.000
2026-05-23 01:26:45,9,549,0.049,0.969
2026-05-23 01:26:45,9,550,0.002,1.000
2026-05-23 01:26:46,9,551,0.032,1.000
2026-05-23 01:26:46,9,552,0.015,1.000
2026-05-23 01:26:46,9,553,0.007,1.000
2026-05-23 01:26:47,9,554,0.011,1.000
2026-05-23 01:26:47,9,555,0.004,1.000
2026-05-23 01:26:48,9,556,0.002,1.000
2026-05-23 01:26:48,9,557,0.008,1.000
2026-05-23 01:26:49,9,558,0.006,1.000
2026-05-23 01:26:49,9,559,0.104,0.969
2026-05-23 01:26:50,9,560,0.079,0.969
2026-05-23 01:26:50,9,561,0.062,0.969
2026-05-23 01:26:50,9,562,0.001,1.000
2026-05-23 01:26:51,9,563,0.048,0.969
2026-05-23 01:26:51,9,564,0.004,1.000
2026-05-23 01:26:52,9,565,0.010,1.000
2026-05-23 01:26:52,9,566,0.010,1.000
2026-05-23 01:26:52,9,567,0.035,0.969
2026-05-23 01:26:53,9,568,0.047,0.969
2026-05-23 01:26:53,9,569,0.006,1.000
2026-05-23 01:26:54,9,570,0.021,1.000
2026-05-23 01:26:54,9,571,0.018,1.000
2026-05-23 01:26:55,9,572,0.031,0.969
2026-05-23 01:26:55,9,573,0.078,0.969
2026-05-23 01:26:56,9,574,0.107,0.969
2026-05-23 01:26:56,9,575,0.094,0.969
2026-05-23 01:26:56,9,576,0.005,1.000
2026-05-23 01:27:00,10,577,0.023,1.000
2026-05-23 01:27:00,10,578,0.015,1.000
2026-05-23 01:27:01,10,579,0.013,1.000
2026-05-23 01:27:01,10,580,0.011,1.000
2026-05-23 01:27:02,10,581,0.266,0.969
2026-05-23 01:27:02,10,582,0.136,0.969
2026-05-23 01:27:03,10,583,0.007,1.000
2026-05-23 01:27:03,10,584,0.023,1.000
2026-05-23 01:27:03,10,585,0.091,0.969
2026-05-23 01:27:04,10,586,0.013,1.000
2026-05-23 01:27:04,10,587,0.017,1.000
2026-05-23 01:27:05,10,588,0.010,1.000
2026-05-23 01:27:05,10,589,0.028,0.969
2026-05-23 01:27:06,10,590,0.032,0.969
2026-05-23 01:27:06,10,591,0.010,1.000
2026-05-23 01:27:06,10,592,0.014,1.000
2026-05-23 01:27:07,10,593,0.034,1.000
2026-05-23 01:27:07,10,594,0.058,0.969
2026-05-23 01:27:08,10,595,0.021,1.000
2026-05-23 01:27:08,10,596,0.051,0.969
2026-05-23 01:27:09,10,597,0.010,1.000
2026-05-23 01:27:09,10,598,0.012,1.000
2026-05-23 01:27:09,10,599,0.009,1.000
2026-05-23 01:27:10,10,600,0.047,0.969
2026-05-23 01:27:10,10,601,0.012,1.000
2026-05-23 01:27:11,10,602,0.022,1.000
2026-05-23 01:27:11,10,603,0.006,1.000
2026-05-23 01:27:12,10,604,0.008,1.000
2026-05-23 01:27:12,10,605,0.081,0.969
2026-05-23 01:27:13,10,606,0.023,1.000
2026-05-23 01:27:13,10,607,0.117,0.938
2026-05-23 01:27:13,10,608,0.092,0.969
2026-05-23 01:27:13,10,609,0.009,1.000
2026-05-23 01:27:14,10,610,0.038,0.969
2026-05-23 01:27:14,10,611,0.028,1.000
2026-05-23 01:27:14,10,612,0.020,1.000
2026-05-23 01:27:15,10,613,0.076,0.969
2026-05-23 01:27:15,10,614,0.015,1.000
2026-05-23 01:27:15,10,615,0.010,1.000
2026-05-23 01:27:15,10,616,0.002,1.000
2026-05-23 01:27:16,10,617,0.023,1.000
2026-05-23 01:27:16,10,618,0.141,0.969
2026-05-23 01:27:16,10,619,0.011,1.000
2026-05-23 01:27:16,10,620,0.017,1.000
2026-05-23 01:27:17,10,621,0.001,1.000
2026-05-23 01:27:17,10,622,0.001,1.000
2026-05-23 01:27:17,10,623,0.005,1.000
2026-05-23 01:27:18,10,624,0.136,0.938
2026-05-23 01:27:18,10,625,0.002,1.000
2026-05-23 01:27:18,10,626,0.006,1.000
2026-05-23 01:27:19,10,627,0.002,1.000
2026-05-23 01:27:19,10,628,0.153,0.938
2026-05-23 01:27:19,10,629,0.064,0.969
2026-05-23 01:27:20,10,630,0.062,0.969
2026-05-23 01:27:20,10,631,0.017,1.000
2026-05-23 01:27:20,10,632,0.003,1.000
2026-05-23 01:27:20,10,633,0.045,1.000
2026-05-23 01:27:21,10,634,0.073,0.969
2026-05-23 01:27:21,10,635,0.135,0.906
2026-05-23 01:27:21,10,636,0.027,1.000
2026-05-23 01:27:21,10,637,0.013,1.000
2026-05-23 01:27:22,10,638,0.014,1.000
2026-05-23 01:27:22,10,639,0.031,1.000
2026-05-23 01:27:22,10,640,0.048,1.000
2026-05-23 01:27:25,11,641,0.009,1.000
2026-05-23 01:27:25,11,642,0.003,1.000
2026-05-23 01:27:25,11,643,0.004,1.000
2026-05-23 01:27:26,11,644,0.026,1.000
2026-05-23 01:27:26,11,645,0.081,0.969
2026-05-23 01:27:26,11,646,0.029,1.000
2026-05-23 01:27:26,11,647,0.131,0.969
2026-05-23 01:27:27,11,648,0.035,1.000
2026-05-23 01:27:27,11,649,0.162,0.938
2026-05-23 01:27:27,11,650,0.005,1.000
2026-05-23 01:27:27,11,651,0.075,0.969
2026-05-23 01:27:28,11,652,0.022,1.000
2026-05-23 01:27:28,11,653,0.013,1.000
2026-05-23 01:27:28,11,654,0.032,1.000
2026-05-23 01:27:29,11,655,0.063,0.969
2026-05-23 01:27:29,11,656,0.006,1.000
2026-05-23 01:27:29,11,657,0.029,1.000
2026-05-23 01:27:29,11,658,0.137,0.969
2026-05-23 01:27:30,11,659,0.017,1.000
2026-05-23 01:27:30,11,660,0.003,1.000
2026-05-23 01:27:30,11,661,0.173,0.969
2026-05-23 01:27:31,11,662,0.084,0.969
2026-05-23 01:27:31,11,663,0.049,0.969
2026-05-23 01:27:31,11,664,0.057,0.969
2026-05-23 01:27:32,11,665,0.007,1.000
2026-05-23 01:27:32,11,666,0.033,0.969
2026-05-23 01:27:32,11,667,0.029,1.000
2026-05-23 01:27:32,11,668,0.004,1.000
2026-05-23 01:27:33,11,669,0.053,1.000
2026-05-23 01:27:33,11,670,0.002,1.000
2026-05-23 01:27:33,11,671,0.008,1.000
2026-05-23 01:27:34,11,672,0.010,1.000
2026-05-23 01:27:34,11,673,0.095,0.969
2026-05-23 01:27:34,11,674,0.001,1.000
2026-05-23 01:27:34,11,675,0.032,1.000
2026-05-23 01:27:35,11,676,0.004,1.000
2026-05-23 01:27:35,11,677,0.007,1.000
2026-05-23 01:27:35,11,678,0.006,1.000
2026-05-23 01:27:36,11,679,0.018,1.000
2026-05-23 01:27:36,11,680,0.039,0.969
2026-05-23 01:27:36,11,681,0.011,1.000
2026-05-23 01:27:36,11,682,0.005,1.000
2026-05-23 01:27:37,11,683,0.022,1.000
2026-05-23 01:27:37,11,684,0.010,1.000
2026-05-23 01:27:37,11,685,0.018,1.000
2026-05-23 01:27:38,11,686,0.028,1.000
2026-05-23 01:27:38,11,687,0.028,1.000
2026-05-23 01:27:38,11,688,0.030,0.969
2026-05-23 01:27:38,11,689,0.016,1.000
2026-05-23 01:27:39,11,690,0.033,1.000
2026-05-23 01:27:39,11,691,0.005,1.000
2026-05-23 01:27:39,11,692,0.128,0.969
2026-05-23 01:27:40,11,693,0.024,1.000
2026-05-23 01:27:40,11,694,0.010,1.000
2026-05-23 01:27:40,11,695,0.021,1.000
2026-05-23 01:27:41,11,696,0.104,0.938
2026-05-23 01:27:41,11,697,0.036,0.969
2026-05-23 01:27:41,11,698,0.031,1.000
2026-05-23 01:27:41,11,699,0.016,1.000
2026-05-23 01:27:42,11,700,0.040,0.969
2026-05-23 01:27:42,11,701,0.144,0.938
2026-05-23 01:27:42,11,702,0.011,1.000
2026-05-23 01:27:43,11,703,0.009,1.000
2026-05-23 01:27:43,11,704,0.000,1.000
2026-05-23 01:27:48,12,705,0.012,1.000
2026-05-23 01:27:48,12,706,0.081,0.969
2026-05-23 01:27:49,12,707,0.010,1.000
2026-05-23 01:27:49,12,708,0.016,1.000
2026-05-23 01:27:50,12,709,0.006,1.000
2026-05-23 01:27:51,12,710,0.002,1.000
2026-05-23 01:27:51,12,711,0.022,1.000
2026-05-23 01:27:52,12,712,0.121,0.938
2026-05-23 01:27:53,12,713,0.001,1.000
2026-05-23 01:27:53,12,714,0.086,0.969
2026-05-23 01:27:54,12,715,0.007,1.000
2026-05-23 01:27:55,12,716,0.012,1.000
2026-05-23 01:27:55,12,717,0.002,1.000
2026-05-23 01:27:56,12,718,0.008,1.000
2026-05-23 01:27:57,12,719,0.014,1.000
2026-05-23 01:27:58,12,720,0.031,1.000
2026-05-23 01:27:58,12,721,0.019,1.000
2026-05-23 01:27:59,12,722,0.128,0.938
2026-05-23 01:28:00,12,723,0.005,1.000
2026-05-23 01:28:00,12,724,0.007,1.000
2026-05-23 01:28:01,12,725,0.003,1.000
2026-05-23 01:28:01,12,726,0.070,0.969
2026-05-23 01:28:02,12,727,0.026,1.000
2026-05-23 01:28:03,12,728,0.008,1.000
2026-05-23 01:28:03,12,729,0.007,1.000
2026-05-23 01:28:04,12,730,0.134,0.938
2026-05-23 01:28:05,12,731,0.006,1.000
2026-05-23 01:28:05,12,732,0.005,1.000
2026-05-23 01:28:06,12,733,0.024,1.000
2026-05-23 01:28:06,12,734,0.004,1.000
2026-05-23 01:28:07,12,735,0.006,1.000
2026-05-23 01:28:08,12,736,0.015,1.000
2026-05-23 01:28:08,12,737,0.002,1.000
2026-05-23 01:28:09,12,738,0.013,1.000
2026-05-23 01:28:09,12,739,0.063,0.938
2026-05-23 01:28:10,12,740,0.014,1.000
2026-05-23 01:28:11,12,741,0.007,1.000
2026-05-23 01:28:11,12,742,0.014,1.000
2026-05-23 01:28:12,12,743,0.038,0.969
2026-05-23 01:28:12,12,744,0.034,0.969
2026-05-23 01:28:13,12,745,0.006,1.000
2026-05-23 01:28:13,12,746,0.003,1.000
2026-05-23 01:28:14,12,747,0.004,1.000
2026-05-23 01:28:14,12,748,0.036,0.969
2026-05-23 01:28:15,12,749,0.072,0.969
2026-05-23 01:28:16,12,750,0.105,0.969
2026-05-23 01:28:17,12,751,0.193,0.938
2026-05-23 01:28:18,12,752,0.003,1.000
2026-05-23 01:28:18,12,753,0.006,1.000
2026-05-23 01:28:19,12,754,0.189,0.969
2026-05-23 01:28:20,12,755,0.149,0.938
2026-05-23 01:28:20,12,756,0.008,1.000
2026-05-23 01:28:21,12,757,0.007,1.000
2026-05-23 01:28:22,12,758,0.006,1.000
2026-05-23 01:28:22,12,759,0.032,1.000
2026-05-23 01:28:23,12,760,0.026,1.000
2026-05-23 01:28:23,12,761,0.090,0.969
2026-05-23 01:28:24,12,762,0.002,1.000
2026-05-23 01:28:24,12,763,0.012,1.000
2026-05-23 01:28:25,12,764,0.001,1.000
2026-05-23 01:28:25,12,765,0.005,1.000
2026-05-23 01:28:26,12,766,0.034,1.000
2026-05-23 01:28:26,12,767,0.049,0.969
2026-05-23 01:28:26,12,768,0.000,1.000
2026-05-23 01:28:31,13,769,0.007,1.000
2026-05-23 01:28:31,13,770,0.014,1.000
2026-05-23 01:28:32,13,771,0.010,1.000
2026-05-23 01:28:32,13,772,0.002,1.000
2026-05-23 01:28:33,13,773,0.049,0.969
2026-05-23 01:28:33,13,774,0.029,1.000
2026-05-23 01:28:34,13,775,0.005,1.000
2026-05-23 01:28:34,13,776,0.017,1.000
2026-05-23 01:28:35,13,777,0.025,1.000
2026-05-23 01:28:35,13,778,0.008,1.000
2026-05-23 01:28:36,13,779,0.024,1.000
2026-05-23 01:28:36,13,780,0.015,1.000
2026-05-23 01:28:37,13,781,0.012,1.000
2026-05-23 01:28:37,13,782,0.006,1.000
2026-05-23 01:28:38,13,783,0.012,1.000
2026-05-23 01:28:38,13,784,0.070,0.969
2026-05-23 01:28:39,13,785,0.008,1.000
2026-05-23 01:28:39,13,786,0.016,1.000
2026-05-23 01:28:40,13,787,0.004,1.000
2026-05-23 01:28:40,13,788,0.046,0.969
2026-05-23 01:28:41,13,789,0.002,1.000
2026-05-23 01:28:41,13,790,0.060,0.969
